ID миссии,Температура,Время (с),Высота (м),Скорость (км/ч),Уровень заряда (мАч),Уровень сигнала (дБ),Широта,Долгота
1067,32.11525923869007,60,354.5045045045045,74.13413413413414,833.4237038065496,74.36059460972272,55.781106773124705,37.6545502058339
1067,21.074382274412308,70,354.954954954955,74.21421421421422,887.6280886279385,65.40345467545862,55.76791172483525,37.61889922538732
1067,-0.4216563056324105,80,355.4054054054054,74.2942942942943,994.108281528162,61.98432205715878,55.78578439572736,37.68211920832873
1067,24.86890099376003,90,355.85585585585585,74.37437437437438,866.6554950311998,60.68880546010477,55.77850027474443,37.674501280878744
1068,20.149692070808314,0,356.3063063063063,74.45445445445446,899.2515396459585,72.43935252962012,55.79542251189177,37.66791931488273
1068,-5.238481725161016,10,356.7567567567568,74.53453453453454,1025.192408625805,77.5225695396156,55.7653125564248,37.64311685796402
1068,27.89585716758195,20,357.2072072072072,74.61461461461462,858.5207141620903,61.17496795957411,55.794776699075776,37.667873662960986
1068,2.886554224157937,30,357.65765765765764,74.6946946946947,982.5672288792103,73.29759302970851,55.77930963208024,37.663732537548874
1068,8.07801130243217,40,358.1081081081081,74.77477477477478,955.6099434878391,63.55210858246181,55.7873571956901,37.65792165445874
1068,34.1336681234305,50,358.55855855855856,74.85485485485486,824.3316593828474,73.33748996739635,55.766833748243606,37.61727601971549
1068,-19.857907129999006,60,359.009009009009,74.93493493493494,1093.289535649995,79.32595669119193,55.769073564268496,37.682625346214635
1068,37.663835725453104,70,359.4594594594595,75.01501501501502,804.6808213727345,61.18081145816462,55.79555613842749,37.63885033380975
1068,23.669871521532855,80,359.9099099099099,75.0950950950951,873.6506423923357,65.28985490678058,55.75233238768772,37.69403456990337
1068,35.70126219984664,90,360.36036036036035,75.17517517517518,812.4936890007668,65.95021538647968,55.757924762807555,37.64211824342089
1069,26.252699839873884,0,360.81081081081084,75.25525525525526,868.7365008006306,73.7338406922854,55.75371490748436,37.62037830561407
1069,36.85108505059043,10,361.26126126126127,75.33533533533534,814.7445747470479,72.84840528255215,55.771609808463104,37.61730102393678
1069,-19.53858341633741,20,361.7117117117117,75.41541541541542,1095.692917081687,77.07433035679514,55.794612751163115,37.68385690611607
1069,19.511856990565562,30,362.1621621621622,75.4954954954955,899.4407150471721,68.06558112714578,55.75348091418585,37.675114034094854
1069,4.541445554377109,40,362.6126126126126,75.57557557557558,973.2927722281145,65.57612647998114,55.791768998417965,37.69295945813755
1069,4.809231617594023,50,363.06306306306305,75.65565565565566,970.9538419120299,74.53554137249945,55.777636148514645,37.68085017816741
1069,27.67239463696626,60,363.51351351351354,75.73573573573574,855.6380268151687,77.24106830702135,55.751309314168644,37.62534105479689
1069,-18.27432397606589,70,363.963963963964,75.81581581581582,1084.3716198803295,63.56260144361962,55.76940474375904,37.62880735798244
1069,12.734030122766619,80,364.4144144144144,75.8958958958959,928.3298493861669,61.84641282985045,55.75697657456135,37.62158380567136
1069,8.411975747993424,90,364.86486486486484,75.97597597597598,948.9401212600329,72.94445530009581,55.77669963503743,37.662401540864515
1070,20.30916701194794,0,365.31531531531533,76.05605605605606,898.4541649402603,69.47131867710772,55.76326380314229,37.690593032940576
1070,28.32580700320272,10,365.76576576576576,76.13613613613614,857.3709649839864,64.63315435750778,55.79351054115091,37.660514615109896
1070,13.938538178243533,20,366.2162162162162,76.21621621621622,928.3073091087823,66.71488688709304,55.7953493038729,37.6161828117552
1070,-16.836814112489563,30,366.6666666666667,76.2962962962963,1081.184070562448,69.40069572257437,55.773787767781705,37.627872316106824
1070,31.155292907956294,40,367.1171171171171,76.37637637637638,840.2235354602185,75.8143472345342,55.79843537732112,37.677345176599935
1070,-19.13358266213928,50,367.56756756756755,76.45645645645646,1090.6679133106963,65.92434695052212,55.7576441985428,37.61582674402037
1070,34.59905479943105,60,368.01801801801804,76.53653653653654,821.0047260028448,61.073085797723934,55.79516318065915,37.651705416508925
1070,-12.349312125136107,70,368.4684684684685,76.61661661661662,1054.7465606256806,69.81113225458506,55.79579536642248,37.65978142062455
1070,18.75275560624231,80,368.9189189189189,76.6966966966967,898.2362219687884,76.47624118847776,55.75066813583711,37.6386784626017
1070,18.004982871513405,90,369.3693693693694,76.77677677677679,900.975085642433,67.82732864589619,55.77700276284054,37.63251198471329
1071,15.20188084502604,0,369.8198198198198,76.85685685685687,923.9905957748698,66.39455013377071,55.78252996763883,37.63181466873457
1071,23.68069978323785,10,370.27027027027026,76.93693693693695,880.5965010838107,68.19195074789627,55.7547646669588,37.669249452155235
1071,-14.861209873731752,20,370.72072072072075,77.01701701701703,1072.3060493686587,71.576938650159,55.755083274293256,37.66787413433574
1071,7.083492178195787,30,371.1711711711712,77.0970970970971,961.5825391090211,65.17743984481822,55.7783265306653,37.682920051308706
1071,23.9189583352426,40,371.6216216216216,77.17717717717719,876.4052083237871,75.90242447540496,55.7852097005506,37.682573425892905
1071,-14.841475360967877,50,372.0720720720721,77.25725725725727,1069.2073768048394,66.74925250763035,55.75684995876733,37.69778526540948
1071,-0.01671789179892258,60,372.52252252252254,77.33733733733735,994.0835894589947,63.0141971551418,55.77320153553888,37.67481125041073
1071,6.388209560649891,70,372.97297297297297,77.41741741741743,961.0589521967505,75.26310991040664,55.75630076606173,37.678176467221675
1071,15.563350546306225,80,373.4234234234234,77.4974974974975,914.1832472684689,72.51019645606337,55.79784900801897,37.63366540926206
1071,4.138335432207818,90,373.8738738738739,77.57757757757759,970.3083228389609,68.02942495202478,55.78960525668092,37.63747926238248
1072,39.064866854700924,0,374.3243243243243,77.65765765765767,804.6756657264954,69.82967075801822,55.77373551631406,37.649744399272336
1072,7.2800726351256415,10,374.77477477477476,77.73773773773775,962.5996368243718,74.51039356713575,55.765195057447,37.61353891138041
1072,-8.138795706288773,20,375.22522522522524,77.81781781781783,1038.693978531444,70.56263152256305,55.790097100944614,37.615302040689784
1072,-0.9520511025830238,30,375.6756756756757,77.8978978978979,1001.7602555129151,61.94134325961498,55.78566364176487,37.69056405084916
1072,25.880937106284023,40,376.1261261261261,77.97797797797799,866.5953144685799,60.517077957346785,55.79996895509539,37.65378506827442
1072,26.08400003687811,50,376.5765765765766,78.05805805805807,864.5799998156094,61.059001666459686,55.763419699942055,37.63416292485742
1072,26.531755675834596,60,377.02702702702703,78.13813813813815,861.341221620827,63.67688418600687,55.7780290374763,37.67461109037704
1072,-18.053627906883854,70,377.47747747747746,78.21821821821823,1083.2681395344193,67.68366765298555,55.753900986037785,37.65373808326766
1072,27.732991771858543,80,377.92792792792795,78.2982982982983,853.3350411407073,64.61351821237669,55.7743969607125,37.6568860995796
1072,13.814815888792246,90,378.3783783783784,78.37837837837839,921.9259205560388,76.86347814648472,55.77444490086897,37.66131423015852
1073,12.435491612931138,0,378.8288288288288,78.45845845845847,937.8225419353444,61.95056344727286,55.75210014407043,37.689160701111874
1073,39.831181624363566,10,379.2792792792793,78.53853853853855,799.8440918781821,64.14968910730659,55.782473338954524,37.64499860001024
1073,36.08557939742934,20,379.72972972972974,78.61861861861863,817.5721030128533,61.477500469119285,55.76126228040849,37.672961566847476
1073,1.139264636070127,30,380.1801801801802,78.6986986986987,991.3036768196494,61.68409120867121,55.76443772519377,37.67736138318914
1073,8.456497965661448,40,380.63063063063066,78.77877877877879,953.7175101716928,61.73916666327108,55.75009354526128,37.6147082312581
1073,9.750638517085672,50,381.0810810810811,78.85885885885887,946.2468074145717,66.46183835040299,55.782853717005,37.63406513286766
1073,17.98226870421346,60,381.5315315315315,78.93893893893895,904.0886564789328,71.32614474650542,55.780737633688325,37.63745911929326
1073,-18.084893629710827,70,381.98198198198196,79.01901901901903,1083.424468148554,69.05997806016909,55.76759389509309,37.64388255395303
1073,14.05676955079818,80,382.43243243243245,79.0990990990991,921.7161522460091,73.44215655653892,55.76176900382013,37.69647268670868
1073,15.740720830798914,90,382.8828828828829,79.17917917917919,912.2963958460055,69.86475482270488,55.75117466861557,37.664510614766705
1074,34.62788333842918,0,383.3333333333333,79.25925925925927,826.8605833078541,61.92437150305517,55.781176698240344,37.64751452444526
1074,24.082008160733253,10,383.7837837837838,79.33933933933935,878.5899591963338,67.31925695015077,55.783234351414976,37.68139610484684
1074,2.801311293024437,20,384.23423423423424,79.41941941941943,983.9934435348778,60.31250469741673,55.79453516877739,37.698490154832456
1074,-8.22321513441343,30,384.68468468468467,79.4994994994995,1038.1160756720672,62.59682897295657,55.79122443429804,37.63444907414472
1074,28.08580640647576,40,385.13513513513516,79.57957957957959,855.5709679676212,69.94178368208827,55.78020612332086,37.697744439539804
1074,-0.3027807949456225,50,385.5855855855856,79.65965965965967,996.5139039747281,68.4128556441909,55.75263719344436,37.68387821066728
1074,16.533718440746597,60,386.036036036036,79.73973973973975,911.3314077962671,69.35290247023957,55.769913158663684,37.68762831104685
1074,0.8890500470884781,70,386.4864864864865,79.81981981981983,988.5547497645576,68.79621317915155,55.79883524602211,37.696637563655095
1074,6.48979556560359,80,386.93693693693695,79.8998998998999,959.551022171982,65.15954742811937,55.787746773171946,37.64396928069906
1074,24.309795080546024,90,387.3873873873874,79.97997997997999,869.4510245972699,64.18788180919294,55.7970189110294,37.65373122217076
1075,-18.43622449005064,0,387.83783783783787,80.06006006006007,1092.1811224502533,64.38327772035609,55.7713360332106,37.66422245933713
1075,-11.379808568379614,10,388.2882882882883,80.14014014014015,1055.899042841898,62.41632705823379,55.76273483624417,37.677374146210894
1075,26.330630058876253,20,388.73873873873873,80.22022022022023,866.3468497056188,79.10157276456528,55.77617068317334,37.646883971635134
1075,35.850651888891164,30,389.1891891891892,80.30030030030031,817.7467405555442,60.203168253195805,55.79679021372162,37.69128536055967
1075,34.74625967787668,40,389.63963963963965,80.38038038038039,822.2687016106166,61.49538036272242,55.76351579599687,37.68936858061491
1075,-4.544801026901165,50,390.0900900900901,80.46046046046047,1017.7240051345058,63.432397417938624,55.78314581676673,37.66544399434487
1075,-6.9468057856306125,60,390.5405405405405,80.54054054054055,1028.734028928153,70.1506139488889,55.79311572873791,37.636030423462536
1075,28.24836233783885,70,390.990990990991,80.62062062062063,851.7581883108057,62.9962148668704,55.77630995800487,37.64553829819074
1075,-0.7220249268766885,80,391.44144144144144,80.70070070070071,995.6101246343834,63.474180649227335,55.76182152390957,37.64085368890183
1075,3.079119172161814,90,391.8918918918919,80.78078078078079,975.6044041391909,67.13269153269331,55.75344600465335,37.6874933125394
1076,27.05629698829202,0,392.34234234234236,80.86086086086087,864.7185150585399,69.2618101669802,55.78849502638579,37.65311677223312
1076,-9.404588500320203,10,392.7927927927928,80.94094094094095,1046.022942501601,78.60781277812359,55.79258829891083,37.64117295885666
1076,-6.998129680603276,20,393.2432432432432,81.02102102102103,1032.9906484030164,65.22430572449258,55.75587578012829,37.65091996145286
1076,-9.582423522741152,30,393.6936936936937,81.10110110110111,1044.9121176137057,61.12680384061094,55.77594363326743,37.64360940264818
1076,12.691468325821873,40,394.14414414414415,81.18118118118119,932.5426583708906,70.58522677974841,55.753520410230564,37.646050299365896
1076,-4.079091238115577,50,394.5945945945946,81.26126126126127,1015.3954561905779,66.1604407844331,55.757617053552245,37.630504152190284
1076,20.846250344006812,60,395.0450450450451,81.34134134134135,889.768748279966,73.81243654647429,55.787955739964914,37.61391595297415
1076,0.7735370739068301,70,395.4954954954955,81.42142142142143,989.1323146304659,67.01782577777163,55.76237617941736,37.645909752604645
1076,-10.217671042291558,80,395.94594594594594,81.50150150150151,1043.0883552114578,76.32291913538282,55.755690072959,37.65500337049317
1076,20.720623288528145,90,396.3963963963964,81.58158158158159,887.3968835573593,62.91136834885536,55.7860371690098,37.69968350928512
1077,-14.715735443617268,0,396.84684684684686,81.66166166166167,1073.5786772180863,73.09607875382932,55.78607219904744,37.636265665211255
1077,8.110788549138896,10,397.2972972972973,81.74174174174175,958.4460572543055,65.3351076684854,55.75721104167836,37.65729431378296
1077,23.99774046819857,20,397.7477477477478,81.82182182182183,878.0112976590071,72.82722953845794,55.78864981474487,37.65877285133689
1077,32.04103388543734,30,398.1981981981982,81.90190190190191,836.7948305728132,67.23170559116983,55.78999551556887,37.69983130958726
1077,-11.760221526651604,40,398.64864864864865,81.98198198198199,1054.801107633258,70.66538807893528,55.752352168618486,37.65599096295183
1077,22.92473546754224,50,399.0990990990991,82.06206206206207,880.3763226622888,65.54133506089259,55.76202189155957,37.66147022692753
1077,8.450281012269517,60,399.54954954954957,82.14214214214215,951.7485949386524,62.61426919243797,55.78293998015099,37.65509458203513
1077,-7.363756169254511,70,400.0,82.22222222222223,1029.8187808462726,74.68616678823865,55.765922897820346,37.62148542611504
1077,39.32819863286464,80,400.45045045045043,82.30230230230231,795.3590068356768,75.13216007516274,55.77578086083584,37.68879865857232
1077,-19.46773137369535,90,400.9009009009009,82.38238238238239,1088.3386568684768,69.80253125986017,55.773270994020166,37.68426433522957
1078,-9.378508859724448,0,401.35135135135135,82.46246246246247,1046.8925442986222,73.31795575488084,55.79754767132452,37.65005500430893
1078,27.394192966377815,10,401.8018018018018,82.54254254254255,862.0290351681109,67.31189803603215,55.7912943261092,37.62329559982777
1078,30.974826183306774,20,402.2522522522523,82.62262262262263,843.1258690834661,66.9950735091152,55.75176151712491,37.66061456308422
1078,10.444253702184973,30,402.7027027027027,82.70270270270271,944.7787314890751,79.2784683972149,55.76900337452892,37.62817649753317
1078,23.317934291835158,40,403.15315315315314,82.78278278278279,879.4103285408243,63.6270444796066,55.77138383709155,37.6344392787309
1078,-11.76895495714576,50,403.60360360360363,82.86286286286287,1053.8447747857288,68.93989112591905,55.755971105081926,37.6657610824746
1078,24.07320970077687,60,404.05405405405406,82.94294294294295,873.6339514961156,60.48314031707335,55.79123863163776,37.671581363547055
1078,-8.689083565355329,70,404.5045045045045,83.02302302302303,1036.4454178267767,68.58902564089162,55.78929814960937,37.631267375521574
1078,-17.759681160068443,80,404.954954954955,83.10310310310311,1080.7984058003422,71.88067954237611,55.78243253035919,37.6968594146006
1078,-5.793275921585819,90,405.4054054054054,83.18318318318319,1019.9663796079291,65.13003588766763,55.76131392763014,37.65719257194269
1079,-8.213290759696552,0,405.85585585585585,83.26326326326327,1041.0664537984828,79.08203779552859,55.78625918032868,37.6225672545645
1079,33.144884695788484,10,406.30630630630634,83.34334334334335,833.2755765210576,64.86281304806442,55.7683768255406,37.652991955172766
1079,-16.13493882401086,20,406.7567567567568,83.42342342342343,1078.6746941200543,66.69038099973267,55.79792000421714,37.684354250156936
1079,15.879602652789266,30,407.2072072072072,83.50350350350351,917.6019867360537,71.46520061603661,55.765804140814325,37.639587967548074
1079,19.40832148204548,40,407.65765765765764,83.58358358358359,898.9583925897726,78.63145415686704,55.79292288752821,37.67788542864649
1079,23.969597224303037,50,408.1081081081081,83.66366366366367,875.1520138784848,69.59634182257822,55.758250262186934,37.68194106986117
1079,-17.548573618647257,60,408.55855855855856,83.74374374374375,1081.7428680932362,79.41081647322545,55.77422906449558,37.67304054108774
1079,39.119945335764335,70,409.009009009009,83.82382382382383,797.4002733211784,77.82980671932175,55.798401654189,37.68060340562363
1079,-2.227247434376199,80,409.4594594594595,83.90390390390391,1003.136237171881,71.40444777539433,55.79508512670078,37.63376673873237
1079,-0.07202128062005642,90,409.9099099099099,83.98398398398399,991.3601064031003,63.76460746087131,55.773462690238475,37.67546914861838
1080,15.992896030122722,0,410.36036036036035,84.06406406406407,920.0355198493864,76.2297277784816,55.75818298793377,37.62902435832711
1080,16.090698149554527,10,410.81081081081084,84.14414414414415,918.5465092522273,61.31394452037102,55.7534860513087,37.610378612407565
1080,-1.2567560292970654,20,411.26126126126127,84.22422422422423,1004.2837801464854,76.86329672408036,55.764688827997205,37.628981649426905
1080,27.190748333154154,30,411.7117117117117,84.30430430430431,861.0462583342293,69.92960467439532,55.78755811074456,37.68758263228733
1080,-18.618901981522733,40,412.1621621621622,84.38438438438439,1089.0945099076137,68.60638046099056,55.7874664137591,37.67178782989354
1080,-1.9985009060529464,50,412.6126126126126,84.46446446446447,1004.9925045302647,70.48407357784413,55.796259052614964,37.69704321496143
1080,31.46213712109902,60,413.06306306306305,84.54454454454455,836.6893143945049,64.53835721799456,55.78856932621349,37.66056662575111
1080,16.383569549229428,70,413.51351351351354,84.62462462462463,911.0821522538529,63.08362645312273,55.78105456822422,37.63636479856438
1080,12.762143513531562,80,413.963963963964,84.70470470470471,928.1892824323422,69.74122921086438,55.7978049993699,37.62271538926851
1080,-3.5020114068530788,90,414.4144144144144,84.78478478478479,1008.5100570342654,60.600486684641275,55.779373176123904,37.667496700063566
1081,-11.163261871247048,0,414.86486486486484,84.86486486486487,1055.8163093562353,73.95384566857712,55.768624331808006,37.68603948226014
1081,-12.06074468705082,10,415.31531531531533,84.94494494494495,1059.3037234352541,73.44363590575774,55.79957385558237,37.64690038074202
1081,21.660009786551832,20,415.76576576576576,85.02502502502503,889.6999510672408,71.58532482132306,55.777159327789064,37.690698155585146
1081,27.984574455290954,30,416.2162162162162,85.10510510510511,857.0771277235452,71.02299241142991,55.768592848136926,37.610712958127856
1081,11.91358658590715,40,416.6666666666667,85.18518518518519,936.4320670704642,75.55342906284979,55.77807790907256,37.67307752193309
1081,15.415493562650283,50,417.1171171171171,85.26526526526527,917.9225321867486,62.50168805310908,55.75564167338669,37.63656816243609
1081,34.32351642349607,60,417.56756756756755,85.34534534534535,822.3824178825196,66.98712616601841,55.76704207302193,37.692579782547774
1081,29.58633871552702,70,418.01801801801804,85.42542542542543,845.0683064223649,60.48367709617651,55.774310496236374,37.61905010597946
1081,32.30289807273341,80,418.4684684684685,85.50550550550551,830.485509636333,71.94077027083478,55.77791613116738,37.681067226782226
1081,34.27415187741383,90,418.9189189189189,85.58558558558559,819.6292406129309,67.52578578027527,55.75557011316261,37.69550094355744
1082,27.61458012155792,0,419.3693693693694,85.66566566566567,861.9270993922104,63.35603635122852,55.750850514163744,37.61540699339176
1082,19.173478219403535,10,419.8198198198198,85.74574574574575,903.1326089029824,75.73768845801504,55.75720649942777,37.611832017681266
1082,26.90135540139243,20,420.27027027027026,85.82582582582583,863.4932229930379,76.72143649399989,55.789666106559395,37.69703548405789
1082,14.185994807116607,30,420.72072072072075,85.90590590590591,926.070025964417,68.60077507349891,55.78271779033906,37.61373273221733
1082,26.633525845785208,40,421.1711711711712,85.98598598598599,862.832370771074,79.30100774907986,55.76718090262835,37.66157222521801
1082,-8.420130493345258,50,421.6216216216216,86.06606606606607,1037.1006524667264,66.56774214266026,55.75118490355775,37.6723400014844
1082,-14.274311410513327,60,422.0720720720721,86.14614614614615,1065.3715570525667,61.53213582881331,55.75908544708279,37.61027676967567
1082,24.44933726062122,70,422.52252252252254,86.22622622622623,870.7533136968939,62.49973074351724,55.750467417466254,37.65106266601408
1082,31.326975325454264,80,422.97297297297297,86.30630630630631,835.3651233727287,78.38698460317119,55.763002053512054,37.659226628269714
1082,25.133152969601518,90,423.4234234234234,86.38638638638639,865.3342351519924,75.17726161758735,55.76683931453421,37.6590799070938
1083,8.041105942349414,0,423.8738738738739,86.46646646646647,959.7944702882529,76.94482204712631,55.78027800634095,37.655553338207504
1083,-11.204924198383972,10,424.3243243243243,86.54654654654655,1055.0246209919198,76.5074392814006,55.79345016769446,37.68697186550476
1083,-14.48614448482392,20,424.77477477477476,86.62662662662663,1070.4307224241195,71.5183467718181,55.79178698423398,37.69344733509003
1083,14.15385161000858,30,425.22522522522524,86.70670670670671,926.2307419499571,77.00066575431454,55.797135590954156,37.67514972610928
1083,11.037822879700371,40,425.6756756756757,86.78678678678679,940.8108856014982,75.23637293472743,55.79631306028879,37.639026208654286
1083,6.214925344221825,50,426.1261261261261,86.86686686686687,963.9253732788909,71.71569258692975,55.75381469667764,37.6731806948345
1083,-16.39176869875197,60,426.5765765765766,86.94694694694695,1075.9588434937598,61.93982843356828,55.77913299382325,37.6748571001843
1083,19.473719110541857,70,427.02702702702703,87.02702702702703,895.6314044472907,72.06927651762533,55.79288729587895,37.66647074357651
1083,15.471954158295333,80,427.47747747747746,87.10710710710711,914.6402292085234,61.741313600091,55.7892891863778,37.670843931245926
1083,35.6375223603248,90,427.92792792792795,87.18718718718719,812.812388198376,65.99805217850513,55.772432288884694,37.684547611609695
1084,-12.378231190726524,0,428.3783783783784,87.26726726726727,1061.8911559536327,73.62685571836342,55.79350933822791,37.63210632193599
1084,-1.2665339656451522,10,428.8288288288288,87.34734734734735,1005.3326698282258,76.48797197322038,55.79472423397856,37.61594183918244
1084,-17.410693084156126,20,429.2792792792793,87.42742742742743,1085.0534654207806,79.84337543501407,55.78775094570622,37.64334352213661
1084,36.89601600679949,30,429.72972972972974,87.50750750750751,812.5199199660026,70.70831325778975,55.75863637489872,37.67879840840755
1084,35.99834566002711,40,430.1801801801802,87.58758758758759,816.0082716998645,61.051529397692995,55.77506117124792,37.6708486516171
1084,16.624846210366826,50,430.63063063063066,87.66766766766767,911.8757689481658,78.2576963433453,55.76723483478291,37.63120071612175
1084,2.4925769354203133,60,431.0810810810811,87.74774774774775,981.5371153228984,73.37089096776732,55.75137610025721,37.61491606476228
1084,7.1616471665414885,70,431.5315315315315,87.82782782782783,957.1917641672926,67.74040464100311,55.77259356821018,37.637219270527616
1084,-4.260298037344592,80,431.98198198198196,87.90790790790791,1013.301490186723,65.18629714382517,55.78007927646112,37.69662754623817
1084,3.935233702027684,90,432.43243243243245,87.98798798798799,971.3238314898616,68.92306531648545,55.774853027943045,37.677275836521375
1085,6.073354515644752,0,432.8828828828829,88.06806806806807,969.6332274217763,73.97563805071118,55.77300173209432,37.63013531484665
1085,-6.864615810396158,10,433.3333333333333,88.14814814814815,1033.3230790519808,79.63488003270794,55.75004333019184,37.638612334469656
1085,36.09190555957846,20,433.7837837837838,88.22822822822823,817.5404722021077,79.67338758244644,55.76209208337318,37.66074652568819
1085,2.427687445971781,30,434.23423423423424,88.30830830830831,984.8615627701411,63.35753293195234,55.799202408071906,37.613426489784175
1085,13.721451143132334,40,434.68468468468467,88.38838838838839,927.3927442843383,74.4545515749795,55.78921550808989,37.643863340514926
1085,-19.986288659428354,50,435.13513513513516,88.46846846846847,1094.9314432971419,71.0752490591182,55.79172835369184,37.62121506403678
1085,-4.030054448850148,60,435.5855855855856,88.54854854854855,1014.1502722442507,71.24594031617966,55.78272640780561,37.64606378401617
1085,14.053924582077663,70,436.036036036036,88.62862862862863,922.7303770896117,66.24948144294181,55.78148175525958,37.626592431571716
1085,-4.864077382161421,80,436.4864864864865,88.70870870870871,1016.3203869108071,79.30143206978886,55.79426690373223,37.68755002099295
1085,-3.210752563421998,90,436.93693693693695,88.78878878878879,1007.0537628171099,77.98107182449789,55.750110547785745,37.63311869205825
1086,7.653074597469594,0,437.3873873873874,88.86886886886887,961.734627012652,72.12098098646226,55.76550885431008,37.63292987757755
1086,16.269320625566742,10,437.83783783783787,88.94894894894895,917.6533968721662,79.00949208210086,55.763258905999656,37.66329782712219
1086,-14.118735682040736,20,438.2882882882883,89.02902902902903,1068.5936784102037,65.12128049948313,55.7572356654342,37.68030033209705
1086,-13.47967359040701,30,438.73873873873873,89.10910910910911,1064.398367952035,70.79247750175263,55.75184365361786,37.69608489490041
1086,-15.007916392816774,40,439.1891891891892,89.1891891891892,1071.039581964084,66.64876467227906,55.77074730692598,37.68880373500182
1086,37.55835961284847,50,439.63963963963965,89.26926926926927,807.2082019357576,63.59678648172583,55.751366313027034,37.64733483120767
1086,-11.631499106992871,60,440.0900900900901,89.34934934934935,1052.1574955349643,76.9524024300408,55.77700043745231,37.69419797135281
1086,9.279005199542631,70,440.5405405405405,89.42942942942943,946.6049740022869,69.74686910862448,55.758857149318096,37.62244889619776
1086,-7.934209435175292,80,440.990990990991,89.50950950950951,1031.6710471758765,73.86090189617623,55.78705445436887,37.65482802670654
1086,-7.899851853572121,90,441.44144144144144,89.5895895895896,1030.4992592678607,79.06731345691384,55.77985854143774,37.673334204026176
1087,-6.294775949531925,0,441.8918918918919,89.66966966966967,1031.4738797476596,69.66024465445277,55.77981789235746,37.67925810326
1087,20.729267300197428,10,442.34234234234236,89.74974974974975,895.3536634990129,71.27086970148756,55.793167058008876,37.64889023937108
1087,-14.022694623340467,20,442.7927927927928,89.82982982982983,1068.1134731167024,62.21799432701979,55.75946563713612,37.626341655020816
1087,-4.925737449308894,30,443.2432432432432,89.90990990990991,1021.6286872465445,73.05404319590178,55.79771304711559,37.670395606157285
1087,9.660630468775963,40,443.6936936936937,89.98998998999,947.6968476561202,68.09764223799034,55.79631446419676,37.63344227497075
1087,-10.677872036885969,50,444.14414414414415,90.07007007007007,1048.3893601844297,75.21515768692846,55.76465227236022,37.648955582405875
1087,7.065237347192809,60,444.5945945945946,90.15015015015015,958.673813264036,67.25968192646583,55.76390967454487,37.69320494867644
1087,26.26194071893351,70,445.0450450450451,90.23023023023023,861.6902964053324,70.36320738751952,55.78383152670586,37.676241256512824
1087,16.664623250247736,80,445.4954954954955,90.31031031031031,908.6768837487614,69.16715615983576,55.76289917066465,37.6645492665272
1087,3.514771676568767,90,445.94594594594594,90.3903903903904,973.4261416171562,71.54707005534284,55.75039402832868,37.62657456624269
1088,9.69845532765602,0,446.3963963963964,90.47047047047047,951.5077233617199,78.86842886555735,55.79713861121213,37.63585592267421
1088,23.637138502767847,10,446.84684684684686,90.55055055055055,880.8143074861607,60.9419823354296,55.77480229186236,37.670752276905624
1088,37.23065493972045,20,447.2972972972973,90.63063063063063,811.8467253013978,76.77530746842504,55.79872669261298,37.664147673142004
1088,26.222974312172823,30,447.7477477477478,90.71071071071071,865.8851284391359,66.6114725140301,55.77810024746791,37.66190495595693
1088,-5.569445682081504,40,448.1981981981982,90.7907907907908,1023.8472284104075,76.06407986519618,55.7527247220565,37.638970182936866
1088,30.920740561808472,50,448.64864864864865,90.87087087087087,840.3962971909576,65.7026081640705,55.76416925994596,37.69481613270845
1088,-12.509077245630804,60,449.0990990990991,90.95095095095095,1056.545386228154,72.8679403088892,55.76965085136577,37.653983982456424
1088,20.690913996369183,70,449.54954954954957,91.03103103103103,889.5454300181541,71.51052850585029,55.79913590872657,37.659997448968944
1088,-19.239315536829288,80,450.0,91.11111111111111,1088.1965776841464,62.620104462936695,55.799607868938125,37.65647432614483
1088,-11.6383611534166,90,450.45045045045043,91.1911911911912,1049.191805767083,65.87130729736728,55.75944644012341,37.69668414175922
1089,-13.650143000668146,0,450.9009009009009,91.27127127127127,1068.2507150033407,71.6055117956074,55.79564422873986,37.644452906566485
1089,32.60467499077763,10,451.35135135135135,91.35135135135135,835.9766250461118,68.87101517809705,55.769566486437945,37.67950572827609
1089,-13.080182321175426,20,451.8018018018018,91.43143143143143,1063.4009116058771,75.39691053118838,55.75221742872708,37.64634169264352
1089,2.447619725675377,30,452.2522522522523,91.51151151151151,984.7619013716231,70.28622656792678,55.75478442887114,37.615746874651045
1089,34.828242858406654,40,452.7027027027027,91.5915915915916,821.8587857079667,63.55289578625703,55.76629031562906,37.643438855775464
1089,16.56202647774333,50,453.15315315315314,91.67167167167167,912.1898676112834,64.51919861473259,55.78261938224296,37.66886558913491
1089,7.686280960155678,60,453.60360360360363,91.75175175175175,955.5685951992216,70.10605548945082,55.76282686330786,37.67735806791234
1089,0.5438418116510704,70,454.05405405405406,91.83183183183183,990.2807909417446,62.7755766843772,55.77139444709097,37.62763132222145
1089,20.551923830841893,80,454.5045045045045,91.91191191191191,889.2403808457905,77.39641554732043,55.7788661883232,37.63680226002983
1089,37.34139892877071,90,454.954954954955,91.991991991992,804.2930053561465,67.86294458858364,55.75969150311122,37.62612918256808
1090,11.113166276344625,0,455.4054054054054,92.07207207207207,944.4341686182769,68.42630737697112,55.75010346986057,37.694476319319676
1090,29.24435622929836,10,455.85585585585585,92.15215215215215,852.7782188535082,68.82624305191275,55.79373736366594,37.67367757006953
